seed,algo,t_ms,hv_now,bsf_hv
34,MOEA/D,1993.928,0.7314407296161578,0.7314407296161578
34,MOEA/D,2041.181,0.7314015853960338,0.7314407296161578
34,MOEA/D,2088.459,0.7314833337757729,0.7314833337757729
34,MOEA/D,2136.349,0.7381375662904388,0.7381375662904388
34,MOEA/D,2199.4,0.7382891285864466,0.7382891285864466
34,MOEA/D,2247.154,0.7388613634865027,0.7388613634865027
34,MOEA/D,2295.409,0.7644779945316378,0.7644779945316378
34,MOEA/D,2343.214,0.7644819537722816,0.7644819537722816
34,MOEA/D,2393.19,0.7671692120268557,0.7671692120268557
34,MOEA/D,2440.249,0.7671692120268557,0.7671692120268557
34,MOEA/D,2488.678,0.7676909890422162,0.7676909890422162
34,MOEA/D,2536.577,0.7678124842976266,0.7678124842976266
34,MOEA/D,2584.539,0.7678762062648106,0.7678762062648106
34,MOEA/D,2649.709,0.7681759050946245,0.7681759050946245
34,MOEA/D,2699.185,0.7681759050946245,0.7681759050946245
34,MOEA/D,2748.411,0.7681759050946245,0.7681759050946245
34,MOEA/D,2797.715,0.7681759050946245,0.7681759050946245
34,MOEA/D,2847.376,0.7681759050946245,0.7681759050946245
34,MOEA/D,2898.746,0.7733916569998625,0.7733916569998625
34,MOEA/D,2947.307,0.7744984306334564,0.7744984306334564
34,MOEA/D,2995.911,0.7744984306334564,0.7744984306334564
34,MOEA/D,3042.305,0.7744984306334564,0.7744984306334564
34,MOEA/D,3090.086,0.7744654503570858,0.7744984306334564
34,MOEA/D,3138.402,0.774465450357086,0.7744984306334564
34,MOEA/D,3186.414,0.774465450357086,0.7744984306334564
34,MOEA/D,3233.881,0.7746991548112812,0.7746991548112812
35,AW-NSGA-II,48.349,0.0,0.0
35,AW-NSGA-II,96.132,0.0,0.0
35,AW-NSGA-II,148.75,6.034872772431325e-05,6.034872772431325e-05
35,AW-NSGA-II,196.573,0.005750807399725835,0.005750807399725835
35,AW-NSGA-II,246.025,0.01355493139505345,0.01355493139505345
35,AW-NSGA-II,298.159,0.050716116817235875,0.050716116817235875
35,AW-NSGA-II,346.971,0.09783136725405286,0.09783136725405286
35,AW-NSGA-II,395.618,0.16989804926565116,0.16989804926565116
35,AW-NSGA-II,447.402,0.2029491476724414,0.2029491476724414
35,AW-NSGA-II,495.559,0.2592195832047572,0.2592195832047572
35,AW-NSGA-II,548.927,0.33029270943075384,0.33029270943075384
35,AW-NSGA-II,597.005,0.3522996227566141,0.3522996227566141
35,AW-NSGA-II,646.215,0.36679556046348155,0.36679556046348155
35,AW-NSGA-II,699.134,0.40368392239194545,0.40368392239194545
35,AW-NSGA-II,746.299,0.4279229849008451,0.4279229849008451
35,AW-NSGA-II,796.738,0.4392543332937756,0.4392543332937756
35,AW-NSGA-II,848.167,0.4690374754132133,0.4690374754132133
35,AW-NSGA-II,870.333,0.47217123668662686,0.47217123668662686
35,MOEA/D,47.679,0.0,0.0
35,MOEA/D,96.294,0.0,0.0
35,MOEA/D,144.318,0.0,0.0
35,MOEA/D,192.741,0.0,0.0
35,MOEA/D,240.769,0.0,0.0
35,MOEA/D,288.583,0.01902375348646201,0.01902375348646201
35,MOEA/D,337.466,0.06271186244273542,0.06271186244273542
35,MOEA/D,385.171,0.07985789470123872,0.07985789470123872
35,MOEA/D,449.39,0.09318789532082004,0.09318789532082004
35,MOEA/D,497.263,0.10760345230256659,0.10760345230256659
35,MOEA/D,546.226,0.12286669529708451,0.12286669529708451
35,MOEA/D,593.65,0.14064895596083135,0.14064895596083135
35,MOEA/D,640.908,0.15998697117032273,0.15998697117032273
35,MOEA/D,688.594,0.19065487919192411,0.19065487919192411
35,MOEA/D,735.811,0.21932706331321422,0.21932706331321422
35,MOEA/D,784.206,0.22408683376976785,0.22408683376976785
35,MOEA/D,849.089,0.2567171285237648,0.2567171285237648
35,MOEA/D,895.795,0.2663811326529158,0.2663811326529158
35,MOEA/D,943.278,0.2708031317911691,0.2708031317911691
35,MOEA/D,990.577,0.30645812644402626,0.30645812644402626
35,MOEA/D,1037.64,0.3066782474820157,0.3066782474820157
35,MOEA/D,1086.467,0.3102807061292451,0.3102807061292451
35,MOEA/D,1149.237,0.3102807061292451,0.3102807061292451
35,MOEA/D,1197.054,0.3121811467826172,0.3121811467826172
35,MOEA/D,1245.219,0.3123041172606203,0.3123041172606203
35,MOEA/D,1292.856,0.31247024014667313,0.31247024014667313
35,MOEA/D,1340.535,0.36367933931191165,0.36367933931191165
35,MOEA/D,1388.116,0.3660660953423992,0.3660660953423992
35,MOEA/D,1437.502,0.3675755179622595,0.3675755179622595
35,MOEA/D,1486.08,0.3818079546305806,0.3818079546305806
35,MOEA/D,1534.763,0.38283978901093507,0.38283978901093507
35,MOEA/D,1583.79,0.3941379732586828,0.3941379732586828
35,MOEA/D,1648.923,0.39213625480029674,0.3941379732586828
35,MOEA/D,1697.361,0.3924102492558167,0.3941379732586828
35,MOEA/D,1746.388,0.3932042101001752,0.3941379732586828
35,MOEA/D,1794.315,0.407313532544467,0.407313532544467
35,MOEA/D,1842.091,0.42567961245556296,0.42567961245556296
35,MOEA/D,1889.375,0.42560749703474976,0.42567961245556296
35,MOEA/D,1936.705,0.43258658980359066,0.43258658980359066
35,MOEA/D,1998.509,0.4462191813154178,0.4462191813154178
35,MOEA/D,2045.558,0.460038195950942,0.460038195950942
35,MOEA/D,2093.391,0.4608229203244643,0.4608229203244643
35,MOEA/D,2140.782,0.4944233736629521,0.4944233736629521
35,MOEA/D,2188.371,0.4945091842474244,0.4945091842474244
35,MOEA/D,2235.606,0.501237158762881,0.501237158762881
35,MOEA/D,2298.906,0.5118254056486151,0.5118254056486151
35,MOEA/D,2346.637,0.5123657686832266,0.5123657686832266
35,MOEA/D,2392.685,0.5359396074025344,0.5359396074025344
35,MOEA/D,2440.355,0.5393677288655767,0.5393677288655767
35,MOEA/D,2487.295,0.5402756430324787,0.5402756430324787
35,MOEA/D,2533.911,0.5402756430324787,0.5402756430324787
35,MOEA/D,2597.527,0.5402756430324787,0.5402756430324787
35,MOEA/D,2644.768,0.5408382887796583,0.5408382887796583
35,MOEA/D,2691.845,0.5412967974167369,0.5412967974167369
35,MOEA/D,2738.829,0.5383269134688792,0.5412967974167369
35,MOEA/D,2785.526,0.538990968908234,0.5412967974167369
35,MOEA/D,2849.151,0.5390569218886145,0.5412967974167369
35,MOEA/D,2895.355,0.5390777401446418,0.5412967974167369
35,MOEA/D,2942.458,0.5392217640100115,0.5412967974167369
35,MOEA/D,2990.06,0.539865859315896,0.5412967974167369
35,MOEA/D,3036.903,0.5431129288878225,0.5431129288878225
35,MOEA/D,3085.13,0.5439663655660902,0.5439663655660902
35,MOEA/D,3148.542,0.5439663655660902,0.5439663655660902
35,MOEA/D,3164.593,0.5439663655660902,0.5439663655660902
36,AW-NSGA-II,49.663,0.0,0.0
36,AW-NSGA-II,97.735,0.0009684024991155803,0.0009684024991155803
36,AW-NSGA-II,149.756,0.0013716413250369586,0.0013716413250369586
36,AW-NSGA-II,197.375,0.002119421974502107,0.002119421974502107
36,AW-NSGA-II,249.315,0.12481545926278269,0.12481545926278269
36,AW-NSGA-II,299.378,0.1619361409292716,0.1619361409292716
36,AW-NSGA-II,347.427,0.2155481166910534,0.2155481166910534
36,AW-NSGA-II,398.08,0.27635698857189084,0.27635698857189084
36,AW-NSGA-II,449.859,0.31285367082661164,0.31285367082661164
36,AW-NSGA-II,498.042,0.3731498774525073,0.3731498774525073
36,AW-NSGA-II,546.56,0.4125224450030108,0.4125224450030108
36,AW-NSGA-II,596.042,0.4395312642057875,0.4395312642057875
36,AW-NSGA-II,646.16,0.519469297346296,0.519469297346296
36,AW-NSGA-II,696.644,0.5882085522159184,0.5882085522159184
36,AW-NSGA-II,749.145,0.6026433170846885,0.6026433170846885
36,AW-NSGA-II,796.844,0.6116285657144407,0.6116285657144407
36,AW-NSGA-II,808.957,0.6128403444745736,0.6128403444745736
36,MOEA/D,46.077,0.0,0.0
36,MOEA/D,92.793,0.0,0.0
36,MOEA/D,139.992,0.005520666002454013,0.005520666002454013
36,MOEA/D,186.491,0.022050315864795667,0.022050315864795667
36,MOEA/D,249.039,0.05186168574278413,0.05186168574278413
36,MOEA/D,295.51,0.054266189722623426,0.054266189722623426
36,MOEA/D,342.94,0.061539198980172814,0.061539198980172814
36,MOEA/D,390.48,0.08457613963388345,0.08457613963388345
36,MOEA/D,437.844,0.09776970280126072,0.09776970280126072
36,MOEA/D,484.999,0.12616525776362958,0.12616525776362958
36,MOEA/D,548.175,0.14660699989858922,0.14660699989858922
36,MOEA/D,596.106,0.2069315918127282,0.2069315918127282
36,MOEA/D,643.573,0.21745227301087788,0.21745227301087788
36,MOEA/D,690.953,0.25145102505128286,0.25145102505128286
36,MOEA/D,740.02,0.2650907926617317,0.2650907926617317
36,MOEA/D,788.362,0.2870901390805993,0.2870901390805993
36,MOEA/D,837.488,0.28621512102199387,0.2870901390805993
36,MOEA/D,887.147,0.3326450320276104,0.3326450320276104
36,MOEA/D,936.418,0.35071630474951665,0.35071630474951665
36,MOEA/D,986.964,0.348832634220539,0.35071630474951665
36,MOEA/D,1036.475,0.3706597694771622,0.3706597694771622
36,MOEA/D,1086.127,0.3807471668902602,0.3807471668902602
36,MOEA/D,1136.182,0.38143796357253057,0.38143796357253057
36,MOEA/D,1185.183,0.38553587694007313,0.38553587694007313
36,MOEA/D,1235.148,0.38554074557699175,0.38554074557699175
36,MOEA/D,1284.447,0.39118375046487625,0.39118375046487625
36,MOEA/D,1347.845,0.38876738782657205,0.39118375046487625
36,MOEA/D,1395.138,0.3889570374162655,0.39118375046487625
36,MOEA/D,1442.465,0.3913288995585553,0.3913288995585553
36,MOEA/D,1490.024,0.3955905434056939,0.3955905434056939
36,MOEA/D,1536.75,0.3955905434056939,0.3955905434056939
36,MOEA/D,1584.839,0.45095782792682804,0.45095782792682804
36,MOEA/D,1649.401,0.4542010589418224,0.4542010589418224
36,MOEA/D,1696.129,0.45744263548078673,0.45744263548078673
36,MOEA/D,1743.433,0.45987247353720345,0.45987247353720345
36,MOEA/D,1791.736,0.4604703177976821,0.4604703177976821
36,MOEA/D,1839.716,0.4604703177976821,0.4604703177976821
36,MOEA/D,1888.912,0.46704719858723975,0.46704719858723975
36,MOEA/D,1938.096,0.4672352153421231,0.4672352153421231
36,MOEA/D,1987.348,0.46728275463217356,0.46728275463217356
36,MOEA/D,2036.319,0.46718112508620235,0.46728275463217356
36,MOEA/D,2085.384,0.46729362272364783,0.46729362272364783
36,MOEA/D,2134.843,0.46755663579206763,0.46755663579206763
36,MOEA/D,2184.999,0.46910532807656774,0.46910532807656774
36,MOEA/D,2234.334,0.4803779408439416,0.4803779408439416
36,MOEA/D,2299.701,0.4838878599966798,0.4838878599966798
36,MOEA/D,2348.802,0.48904532551580315,0.48904532551580315
36,MOEA/D,2398.048,0.495738092568082,0.495738092568082
36,MOEA/D,2447.042,0.49565212555804583,0.495738092568082
36,MOEA/D,2494.195,0.4956507491272654,0.495738092568082
36,MOEA/D,2541.305,0.4956507491272654,0.495738092568082
36,MOEA/D,2588.871,0.4956507491272654,0.495738092568082
36,MOEA/D,2636.739,0.5408157164475956,0.5408157164475956
36,MOEA/D,2699.38,0.5412482498992293,0.5412482498992293
36,MOEA/D,2746.697,0.5408146331752529,0.5412482498992293
36,MOEA/D,2795.164,0.5405885292927595,0.5412482498992293
36,MOEA/D,2842.687,0.5467507811068417,0.5467507811068417
36,MOEA/D,2890.904,0.5525756477448805,0.5525756477448805
36,MOEA/D,2938.955,0.5625861358583283,0.5625861358583283
36,MOEA/D,2988.042,0.5625301122217077,0.5625861358583283
36,MOEA/D,3037.291,0.5639020863119704,0.5639020863119704
36,MOEA/D,3084.724,0.6118534481641902,0.6118534481641902
36,MOEA/D,3148.213,0.6566524889562166,0.6566524889562166
36,MOEA/D,3196.324,0.6699235005976398,0.6699235005976398
37,AW-NSGA-II,49.501,0.0,0.0
37,AW-NSGA-II,98.842,0.01826166309490637,0.01826166309490637
37,AW-NSGA-II,148.179,0.04816624993875456,0.04816624993875456
37,AW-NSGA-II,198.03,0.1744577839147316,0.1744577839147316
37,AW-NSGA-II,248.887,0.20869157323273088,0.20869157323273088
37,AW-NSGA-II,298.626,0.2513607799551231,0.2513607799551231
37,AW-NSGA-II,348.605,0.26835843462598075,0.26835843462598075
37,AW-NSGA-II,396.085,0.3245145876465766,0.3245145876465766
37,AW-NSGA-II,446.49,0.40335137180539604,0.40335137180539604
37,AW-NSGA-II,499.669,0.4218645447325302,0.4218645447325302
37,AW-NSGA-II,549.291,0.43545576805993097,0.43545576805993097
37,AW-NSGA-II,599.317,0.4514304304431179,0.4514304304431179
37,AW-NSGA-II,648.183,0.488944845142252,0.488944845142252
37,AW-NSGA-II,698.084,0.5295964125945503,0.5295964125945503
37,AW-NSGA-II,748.719,0.5614171029853807,0.5614171029853807
37,AW-NSGA-II,798.4,0.5868030980954557,0.5868030980954557
37,AW-NSGA-II,845.288,0.640088490645757,0.640088490645757
37,MOEA/D,48.111,0.0,0.0
37,MOEA/D,97.547,0.0,0.0
37,MOEA/D,146.128,0.0012264246428410942,0.0012264246428410942
37,MOEA/D,196.266,0.037737635618848596,0.037737635618848596
37,MOEA/D,245.29,0.07830009474154923,0.07830009474154923
37,MOEA/D,294.132,0.08156693999491492,0.08156693999491492
37,MOEA/D,343.858,0.09647517042686249,0.09647517042686249
37,MOEA/D,394.664,0.14586399607731282,0.14586399607731282
37,MOEA/D,443.272,0.1723129637202294,0.1723129637202294
37,MOEA/D,493.635,0.2066037360186173,0.2066037360186173
37,MOEA/D,542.232,0.20750149757270997,0.20750149757270997
37,MOEA/D,590.01,0.225827190980139,0.225827190980139
37,MOEA/D,638.478,0.2304133453139856,0.2304133453139856
37,MOEA/D,686.052,0.23050595937333188,0.23050595937333188
37,MOEA/D,749.826,0.24841424269730716,0.24841424269730716
37,MOEA/D,798.694,0.2701269609460501,0.2701269609460501
37,MOEA/D,847.243,0.27533660810534005,0.27533660810534005
37,MOEA/D,896.266,0.3509065774947041,0.3509065774947041
37,MOEA/D,944.222,0.36221359048701846,0.36221359048701846
37,MOEA/D,994.866,0.3792407492139887,0.3792407492139887
37,MOEA/D,1043.435,0.37229761690301577,0.3792407492139887
37,MOEA/D,1092.095,0.41811687275256004,0.41811687275256004
37,MOEA/D,1141.242,0.4224131157119635,0.4224131157119635
37,MOEA/D,1189.999,0.44973246384332505,0.44973246384332505
37,MOEA/D,1239.556,0.5018898373607537,0.5018898373607537
37,MOEA/D,1288.698,0.5061324649041513,0.5061324649041513
37,MOEA/D,1336.804,0.5149466551966438,0.5149466551966438
37,MOEA/D,1384.619,0.5151649483483549,0.5151649483483549
37,MOEA/D,1449.54,0.5165038238460926,0.5165038238460926
37,MOEA/D,1497.976,0.523904632272857,0.523904632272857
37,MOEA/D,1545.776,0.5364637938046912,0.5364637938046912
37,MOEA/D,1592.552,0.5475485861324625,0.5475485861324625
37,MOEA/D,1640.654,0.5548962426546421,0.5548962426546421
37,MOEA/D,1689.316,0.5564704825967226,0.5564704825967226
37,MOEA/D,1739.341,0.556475844449895,0.556475844449895
37,MOEA/D,1789.459,0.5627342719312047,0.5627342719312047
37,MOEA/D,1839.298,0.5695973264860413,0.5695973264860413
37,MOEA/D,1889.049,0.5700283079012447,0.5700283079012447
37,MOEA/D,1938.205,0.5709510274470737,0.5709510274470737
37,MOEA/D,1988.311,0.5711186551367999,0.5711186551367999
37,MOEA/D,2037.521,0.5716940473396328,0.5716940473396328
37,MOEA/D,2086.324,0.5717088622026597,0.5717088622026597
37,MOEA/D,2136.158,0.571894512025964,0.571894512025964
37,MOEA/D,2186.871,0.570412276643657,0.571894512025964
37,MOEA/D,2237.024,0.5703873726711868,0.571894512025964
37,MOEA/D,2286.896,0.5709308304394312,0.571894512025964
37,MOEA/D,2336.408,0.5711111648119699,0.571894512025964
37,MOEA/D,2385.377,0.5713948233979816,0.571894512025964
37,MOEA/D,2434.14,0.572379367745864,0.572379367745864
37,MOEA/D,2498.854,0.5723880807729469,0.5723880807729469
37,MOEA/D,2546.892,0.5731966821878709,0.5731966821878709
37,MOEA/D,2595.436,0.5740308329419227,0.5740308329419227
37,MOEA/D,2643.82,0.5748677159461463,0.5748677159461463
37,MOEA/D,2691.016,0.5769061739109037,0.5769061739109037
37,MOEA/D,2738.734,0.5794987484957719,0.5794987484957719
37,MOEA/D,2786.136,0.5796682994458792,0.5796682994458792
37,MOEA/D,2834.218,0.5854359478945126,0.5854359478945126
37,MOEA/D,2898.234,0.5855705122101109,0.5855705122101109
37,MOEA/D,2946.273,0.5860834349138615,0.5860834349138615
37,MOEA/D,2993.876,0.5865961103178728,0.5865961103178728
37,MOEA/D,3041.319,0.6155594603021872,0.6155594603021872
37,MOEA/D,3087.692,0.644942331345624,0.644942331345624
37,MOEA/D,3136.546,0.6449508051974371,0.6449508051974371
37,MOEA/D,3185.75,0.6490241911240484,0.6490241911240484
37,MOEA/D,3233.681,0.6320664916305021,0.6490241911240484
38,AW-NSGA-II,48.237,0.0,0.0
38,AW-NSGA-II,99.879,0.008191893426515566,0.008191893426515566
38,AW-NSGA-II,145.946,0.028438530869570888,0.028438530869570888
38,AW-NSGA-II,197.342,0.09361927759257209,0.09361927759257209
38,AW-NSGA-II,249.584,0.19209391615152924,0.19209391615152924
38,AW-NSGA-II,299.381,0.2293037785511446,0.2293037785511446
38,AW-NSGA-II,348.592,0.2666722019347889,0.2666722019347889
38,AW-NSGA-II,397.776,0.3172882992307938,0.3172882992307938
38,AW-NSGA-II,448.474,0.3871369329900592,0.3871369329900592
38,AW-NSGA-II,498.808,0.4194988126361756,0.4194988126361756
38,AW-NSGA-II,549.252,0.4640161418511328,0.4640161418511328
38,AW-NSGA-II,599.911,0.49296854305434123,0.49296854305434123
38,AW-NSGA-II,646.994,0.5148167013755718,0.5148167013755718
38,AW-NSGA-II,697.79,0.5246603852685099,0.5246603852685099
38,AW-NSGA-II,748.771,0.5397370323712829,0.5397370323712829
38,AW-NSGA-II,798.774,0.5540611402962534,0.5540611402962534
38,AW-NSGA-II,836.401,0.5562981448600967,0.5562981448600967
38,MOEA/D,47.319,0.0,0.0
38,MOEA/D,95.649,0.0,0.0
38,MOEA/D,143.893,0.0,0.0
38,MOEA/D,192.019,0.0,0.0
38,MOEA/D,241.67,0.008538820197004608,0.008538820197004608
38,MOEA/D,291.82,0.040560815857489295,0.040560815857489295
38,MOEA/D,342.441,0.06897127113911744,0.06897127113911744
38,MOEA/D,392.001,0.1287375484976765,0.1287375484976765
38,MOEA/D,441.182,0.1751419851108057,0.1751419851108057
38,MOEA/D,490.967,0.21116722712703306,0.21116722712703306
38,MOEA/D,542.075,0.28987524240012214,0.28987524240012214
38,MOEA/D,592.056,0.3245144630547491,0.3245144630547491
38,MOEA/D,641.89,0.3578281155980646,0.3578281155980646
38,MOEA/D,690.786,0.4007512999995655,0.4007512999995655
38,MOEA/D,738.836,0.4114730823771617,0.4114730823771617
38,MOEA/D,787.202,0.42219462169994604,0.42219462169994604
38,MOEA/D,835.543,0.5073526944316136,0.5073526944316136
38,MOEA/D,898.879,0.5337383918213187,0.5337383918213187
38,MOEA/D,947.033,0.5339076747400738,0.5339076747400738
38,MOEA/D,994.965,0.5336880262679845,0.5339076747400738
38,MOEA/D,1043.892,0.5383565548453505,0.5383565548453505
38,MOEA/D,1092.115,0.5163047869736546,0.5383565548453505
38,MOEA/D,1140.098,0.5230420226837442,0.5383565548453505
38,MOEA/D,1189.184,0.5232100554931084,0.5383565548453505
38,MOEA/D,1236.301,0.5586248947978616,0.5586248947978616
38,MOEA/D,1284.654,0.57124806674059,0.57124806674059
38,MOEA/D,1348.265,0.5741737424202046,0.5741737424202046
38,MOEA/D,1395.883,0.5895958402646274,0.5895958402646274
38,MOEA/D,1444.456,0.5896652916916055,0.5896652916916055
38,MOEA/D,1492.035,0.6083378959452532,0.6083378959452532
38,MOEA/D,1539.277,0.6115520418478001,0.6115520418478001
38,MOEA/D,1587.626,0.6117301683068344,0.6117301683068344
38,MOEA/D,1636.772,0.6246185796765025,0.6246185796765025
38,MOEA/D,1685.55,0.66939157326056,0.66939157326056
38,MOEA/D,1747.231,0.6736045560224013,0.6736045560224013
38,MOEA/D,1794.304,0.6740225888865937,0.6740225888865937
38,MOEA/D,1841.665,0.6748721005850437,0.6748721005850437
38,MOEA/D,1888.619,0.6748721005850437,0.6748721005850437
38,MOEA/D,1935.565,0.677413737182748,0.677413737182748
38,MOEA/D,1998.895,0.6815216084716673,0.6815216084716673
38,MOEA/D,2046.209,0.6913597592739211,0.6913597592739211
38,MOEA/D,2094.955,0.6914507293827714,0.6914507293827714
38,MOEA/D,2143.261,0.6914507293827714,0.6914507293827714
38,MOEA/D,2191.257,0.711426358477472,0.711426358477472
38,MOEA/D,2239.037,0.711426358477472,0.711426358477472
38,MOEA/D,2287.692,0.711426358477472,0.711426358477472
38,MOEA/D,2336.602,0.735219162142627,0.735219162142627
38,MOEA/D,2386.138,0.735219162142627,0.735219162142627
38,MOEA/D,2435.723,0.7413832833491296,0.7413832833491296
38,MOEA/D,2485.822,0.7441383900057481,0.7441383900057481
38,MOEA/D,2535.738,0.7448874492736559,0.7448874492736559
38,MOEA/D,2585.803,0.7799606745675157,0.7799606745675157
38,MOEA/D,2635.228,0.794700856078709,0.794700856078709
38,MOEA/D,2684.019,0.7953242371761493,0.7953242371761493
38,MOEA/D,2733.939,0.8042506749829965,0.8042506749829965
38,MOEA/D,2799.485,0.8124061341291594,0.8124061341291594
38,MOEA/D,2833.322,0.8125898511730868,0.8125898511730868
38,MOEA/D,2899.458,0.8123703909345185,0.8125898511730868
38,MOEA/D,2947.853,0.8123703909345185,0.8125898511730868
38,MOEA/D,2996.417,0.8141711800390612,0.8141711800390612
38,MOEA/D,3045.601,0.8145558107370579,0.8145558107370579
38,MOEA/D,3094.941,0.811894383109979,0.8145558107370579
38,MOEA/D,3143.45,0.811937558958669,0.8145558107370579
38,MOEA/D,3191.236,0.826066321509757,0.826066321509757
38,MOEA/D,3222.622,0.8310367998501036,0.8310367998501036
39,AW-NSGA-II,48.41,0.0,0.0
39,AW-NSGA-II,96.448,0.0,0.0
39,AW-NSGA-II,147.747,0.0,0.0
39,AW-NSGA-II,197.96,0.0023868244272589956,0.0023868244272589956
39,AW-NSGA-II,245.833,0.01252262170340305,0.01252262170340305
39,AW-NSGA-II,295.878,0.02660978906973505,0.02660978906973505
39,AW-NSGA-II,346.973,0.05520454886702022,0.05520454886702022
39,AW-NSGA-II,396.387,0.07042279355056039,0.07042279355056039
39,AW-NSGA-II,446.797,0.10821441119885335,0.10821441119885335
